IDGr    IDsgr    NGW    Ms    SFR    Zmet
438	0	320.0	99922352.0	0.0020636292	0.008411703
457	0	311.0	67550824.0	0.035339072	0.004165239
631	0	99.0	43741492.0	0.0012463211	0.014811799
443	0	113.0	37242488.0	0.013589258	0.002754963
447	0	0.0	140830896.0	0.027749944	0.007982575
452	0	714.0	579793540.0	0.06409532	0.013551319
529	0	143.0	85623560.0	0.014001034	0.015453862
464	0	266.0	129432800.0	0.017651837	0.011909991
468	0	154.0	68701176.0	0.0011180826	0.019654807
446	0	181.0	36540496.0	0.015013051	0.0044399453
537	0	264.0	118259648.0	0.0044867415	0.016680041
400	0	143.0	28666532.0	0.024721831	0.0028088696
400	1	135.0	14314955.0	0.0124624	0.0020972593
494	0	131.0	28270314.0	0.000803174	0.013531726
469	0	310.0	27424122.0	0.0	0.0
469	3	3.0	1586634.8	0.0	0.0
471	0	0.0	201282928.0	0.0010270149	0.023778265
475	0	99.0	30875094.0	0.0061075836	0.0046838657
605	0	89.0	27023842.0	0.0008638583	0.008017571
605	1	31.0	10673727.0	0.0	0.0
465	0	300.0	91538232.0	0.018296856	0.007961318
530	0	125.0	49930456.0	0.0	0.0
482	0	213.0	29415106.0	0.0	0.0
535	0	206.0	69312608.0	0.017283008	0.006275875
496	0	32.0	5322062.5	0.0009091114	0.003502472
496	2	9.0	6090139.5	0.00077458634	0.008532154
485	0	320.0	67578040.0	0.009675976	0.0056900824
519	0	86.0	44544424.0	0.018410318	0.007576062
517	0	204.0	85650856.0	0.0014059917	0.020226944
501	0	63.0	91067872.0	0.015948119	0.0070594717
506	0	178.0	57791188.0	0.0045903698	0.010654149
495	0	216.0	152281072.0	0.025341332	0.009801739
479	0	112.0	95324984.0	0.021595543	0.01196993
492	0	152.0	93073016.0	0.009065404	0.010636341
490	0	199.0	92233064.0	0.00564344	0.011343869
488	0	90.0	42383420.0	0.0030160933	0.011060663
499	0	94.0	33297036.0	9.288921e-05	0.0062376736
541	0	19.0	5606620.0	0.0	0.0
767	0	0.0	10592527.0	0.0022109335	0.005257645
872	0	0.0	13797424.0	0.0013018674	0.0138299195
467	0	56.0	18730144.0	0.010738522	0.0041842824
503	0	155.0	97080952.0	0.0057151592	0.022445835
487	0	185.0	78412368.0	0.019896595	0.0057905056
3	4	721.0	177504512.0	0.044581138	0.005925729
489	0	133.0	55913984.0	0.00074933976	0.016623361
518	0	104.0	48794468.0	0.005611961	0.011721729
520	0	190.0	52767748.0	0.0024115734	0.007299816
508	0	308.0	186690432.0	0.0030678874	0.022708055
493	0	443.0	183345728.0	0.019891212	0.0072766542
544	0	159.0	39732508.0	0.006107727	0.0052757203
511	0	152.0	84964920.0	0.0123139545	0.011813967
533	0	20.0	47942176.0	0.0030758774	0.014993399
516	0	218.0	96381064.0	0.007026481	0.0107952515
513	0	0.0	113207584.0	0.011730787	0.017216174
526	0	238.0	126180432.0	0.00079410395	0.018585125
594	0	29.0	15126599.0	0.0	0.0
221	1	234.0	98486256.0	0.016703198	0.008514478
221	15	3.0	1057375.4	0.0	0.0
515	0	60.0	24058836.0	0.0	0.0
521	0	150.0	78899488.0	0.0052771633	0.0075709345
510	0	313.0	189577456.0	0.017242352	0.01586632
505	4	31.0	2934509.0	0.0	0.0
505	0	41.0	17963970.0	0.00026352244	0.010423289
502	0	225.0	41731444.0	0.003563694	0.0043535517
524	0	266.0	114617312.0	0.004245023	0.014357535
584	0	71.0	13565049.0	0.0038669014	0.00404482
628	0	28.0	42675164.0	0.0019089056	0.023324817
531	0	158.0	43306812.0	0.010635115	0.0066849007
532	0	108.0	26873664.0	0.014400056	0.0045281113
546	0	184.0	105052072.0	0.007687231	0.012517662
921	0	61.0	10219436.0	0.0017010175	0.0047676577
1004	0	37.0	13953495.0	0.0006302785	0.012765698
545	0	72.0	29249640.0	0.0	0.0
554	0	111.0	64833664.0	0.0043582846	0.022182675
711	0	104.0	31022050.0	9.184093e-05	0.015491642
805	0	54.0	26565466.0	0.0025307902	0.020771803
543	0	151.0	54131960.0	0.008791126	0.0058805076
679	0	45.0	10200444.0	0.0036106487	0.0052082296
534	0	166.0	47764128.0	0.003147067	0.0073635597
907	0	29.0	10767534.0	0.0003613945	0.011827656
540	0	203.0	92259168.0	0.008566487	0.010547371
590	0	252.0	109384448.0	0.011773928	0.012131284
774	0	37.0	13148043.0	0.0	0.0
575	0	162.0	41525672.0	0.002308126	0.007038098
483	0	23.0	1902221.5	0.00021616006	0.0012621048
736	0	17.0	3523374.2	0.00093798776	0.0062612467
568	0	214.0	46242912.0	0.003582006	0.007023579
525	0	164.0	41503996.0	0.004141632	0.008375877
567	0	231.0	39411620.0	0.0	0.0
783	0	20.0	6661233.5	0.0013870393	0.0054043224
559	0	172.0	77300512.0	0.004156403	0.02297022
548	0	139.0	61092352.0	0.007108522	0.01083052
553	0	83.0	28992508.0	0.0	0.0
582	0	93.0	45862436.0	8.878735e-05	0.031270135
579	0	53.0	20073066.0	0.00074303773	0.015855087
579	1	27.0	8753670.0	0.0	0.0
564	0	100.0	46982216.0	0.0016181574	0.016274806
608	0	46.0	23679208.0	0.0024879344	0.011447107
551	0	314.0	152073136.0	0.012497789	0.010930036
562	0	28.0	122992544.0	0.0046108654	0.018218216
555	0	9.0	4455863.0	0.0	0.0
555	2	2.0	1790267.8	0.0002715947	0.00793541
566	0	70.0	27304848.0	0.012001934	0.00454491
601	0	112.0	42903312.0	0.0	0.0
552	0	202.0	77420432.0	0.023111295	0.0054794815
440	0	0.0	42251220.0	0.0027883195	0.01251857
589	0	167.0	134638064.0	0.0068451515	0.020581027
585	0	57.0	28734854.0	0.0	0.0
570	0	70.0	24344762.0	0.0008185909	0.015955199
604	0	201.0	39274828.0	0.0	0.0
935	0	70.0	23810924.0	0.0	0.0
611	0	38.0	11717210.0	0.0009355369	0.0032492103
600	0	59.0	25537070.0	0.0035210843	0.008819626
625	0	50.0	11517248.0	0.0	0.0
588	0	0.0	37246924.0	0.0	0.0
565	0	136.0	56722068.0	0.005747516	0.011869938
574	0	264.0	112329216.0	0.017778773	0.010476316
593	0	78.0	40262240.0	0.0023862915	0.0140767805
569	0	75.0	26815908.0	0.0031527483	0.008544396
491	0	99.0	19837252.0	0.008841956	0.0041490523
646	0	66.0	25942756.0	0.0024021184	0.013704454
595	0	89.0	30758432.0	0.0035717522	0.0082131205
701	0	53.0	20779188.0	9.378107e-05	0.02104267
705	0	20.0	7489306.5	0.0028041867	0.0040938747
558	0	54.0	20043182.0	0.0	0.0
558	1	5.0	1402610.8	9.6302676e-05	0.013400289
621	0	86.0	21212218.0	0.00018760364	0.0058344337
621	2	1.0	1592705.4	0.00010176378	0.0054860394
580	0	66.0	26836174.0	0.0015474836	0.01775086
612	0	0.0	25115162.0	0.0	0.0
635	0	14.0	8123193.0	0.0	0.0
602	0	60.0	28729588.0	0.00288775	0.00896578
678	0	22.0	6396476.5	0.0	0.0
749	0	18.0	6610785.5	0.0010398651	0.015550073
557	0	50.0	20255710.0	0.012197206	0.006491188
613	0	131.0	56191756.0	0.0016922839	0.017019035
576	0	156.0	56654176.0	8.7268556e-05	0.022988707
571	0	79.0	14639403.0	0.0020819039	0.005165759
571	2	8.0	2257604.2	0.0	0.0
573	0	185.0	22221740.0	0.0041777086	0.0048170243
7	8	195.0	54834644.0	0.005195008	0.0058580404
581	0	123.0	61752136.0	0.0	0.0
591	0	96.0	33229060.0	0.0024737613	0.0138305165
598	0	37.0	7690456.0	0.0	0.0
214	1	19.0	9434937.0	0.0	0.0
578	0	91.0	24827500.0	0.0065815696	0.0062732566
645	0	41.0	16226585.0	0.008373513	0.009442691
771	0	99.0	32603986.0	0.010103945	0.004471843
641	0	112.0	56197216.0	0.00093514414	0.024436248
586	0	22.0	5008968.5	0.00017993266	0.009826358
618	0	68.0	34390752.0	0.0	0.0
662	0	44.0	13488150.0	0.0036038484	0.008623288
550	0	70.0	20776344.0	0.009842199	0.005339023
617	0	126.0	44922676.0	0.0012000361	0.013662123
615	0	113.0	70645824.0	0.0	0.0
706	0	47.0	8880766.0	0.00083537743	0.0085803745
899	0	26.0	6897181.5	0.0018158095	0.0050535477
610	0	37.0	18249064.0	0.005347638	0.0072884574
583	0	28.0	4074541.2	0.001372775	0.005302322
473	0	5.0	4685645.5	0.0012686383	0.00934451
592	0	79.0	23162936.0	0.00495648	0.0068111154
616	0	58.0	25573796.0	0.0	0.0
623	0	129.0	45650120.0	0.0013918043	0.0076846173
560	0	54.0	13571018.0	0.0014224007	0.0062636435
606	0	75.0	17635904.0	0.0	0.0
881	0	26.0	11398022.0	0.006343663	0.006074789
523	0	76.0	31558724.0	0.00018600869	0.01936584
683	0	30.0	69573048.0	0.0036613327	0.009431387
639	0	64.0	14907635.0	0.0	0.0
723	0	31.0	10503365.0	8.615299e-05	0.008692483
603	0	127.0	34081336.0	0.005119081	0.004100508
596	0	37.0	22091066.0	0.0042584855	0.012216615
624	0	122.0	37233408.0	0.0013403565	0.015938029
632	0	97.0	35855916.0	0.0008228657	0.013775017
599	1	22.0	4594222.5	0.0	0.0
619	0	173.0	38263400.0	0.0014838999	0.004801441
727	0	35.0	17155640.0	0.0	0.0
638	0	71.0	22304332.0	0.0017243988	0.012527183
642	0	78.0	25659570.0	0.0	0.0
653	0	41.0	13204687.0	0.0032780601	0.0065653464
622	0	112.0	61667880.0	0.0038006976	0.018163748
640	0	73.0	37503152.0	0.0013747285	0.015833944
647	0	82.0	42323608.0	0.0011875553	0.01601544
637	0	78.0	48909204.0	0.00085217133	0.025445495
709	0	66.0	30626982.0	0.0	0.0
597	0	177.0	63407744.0	0.009532106	0.005395311
718	0	18.0	5964251.5	0.0003728945	0.0068269167
672	0	93.0	28665370.0	0.004882753	0.009291579
609	0	55.0	26977244.0	0.0040845443	0.009961419
660	0	57.0	26595952.0	0.0	0.0
221	0	254.0	50099048.0	0.010782687	0.0042240624
715	0	37.0	7799944.0	0.0	0.0
699	0	52.0	25677296.0	0.0	0.0
648	0	55.0	20257516.0	0.0015112233	0.008955245
648	1	9.0	2682494.8	0.00018814488	0.0072828787
696	0	10.0	8607348.0	0.0016827189	0.0060689785
696	1	6.0	5950802.5	0.00046302332	0.01488255
677	0	72.0	37702984.0	0.0042381627	0.01722535
629	0	0.0	47171632.0	0.011548812	0.0067344247
655	0	48.0	16991738.0	0.0029387523	0.00984982
650	0	47.0	17519028.0	0.008135663	0.009122115
673	0	150.0	63738096.0	0.0040245634	0.014971652
692	0	55.0	23733298.0	0.0009934078	0.015241391
644	0	27.0	26732550.0	0.008179227	0.011052864
627	0	200.0	140792752.0	0.012843385	0.013980334
661	0	65.0	25517276.0	0.0014838483	0.0075691054
691	0	36.0	22722776.0	0.0009237695	0.017707862
512	0	233.0	121148424.0	0.0045934133	0.023984857
740	0	53.0	16874194.0	0.0018779312	0.0068919235
657	0	34.0	9401706.0	0.0	0.0
702	0	70.0	35161428.0	0.0015747505	0.023242274
651	0	36.0	11083470.0	0.0	0.0
651	3	3.0	1039839.1	0.0	0.0
636	0	0.0	26324598.0	0.0050035845	0.004334372
895	0	25.0	7333445.0	0.0	0.0
671	0	107.0	44361888.0	0.00075021596	0.022648992
693	0	21.0	14408834.0	0.0	0.0
686	0	10.0	2840566.8	0.00056108076	0.008565537
724	0	4.0	1926707.5	0.0006306275	0.0075927135
685	0	46.0	24910788.0	0.001378456	0.015670998
689	0	19.0	8966018.0	0.00083232485	0.008462359
689	2	2.0	1317337.9	0.0	0.0
659	0	46.0	20431384.0	0.0038283058	0.013081505
759	0	13.0	4810265.5	0.0	0.0
649	0	135.0	49796184.0	0.015982077	0.006083063
561	0	24.0	5475083.0	0.0	0.0
65	1	517.0	132173944.0	0.011371716	0.0059113167
12	6	198.0	49555888.0	0.009059197	0.0056753806
739	0	85.0	14060920.0	0.0	0.0
690	0	64.0	15147191.0	0.0	0.0
572	0	0.0	22935586.0	0.011036735	0.0055306335
871	0	14.0	10120334.0	0.0019307263	0.011438169
670	0	127.0	32510100.0	0.005867945	0.0066585126
707	0	22.0	2979631.5	0.0	0.0
687	0	146.0	108516336.0	0.008476785	0.021646347
634	0	188.0	32561556.0	0.021741798	0.003253156
694	0	47.0	7337828.5	0.0	0.0
733	0	35.0	10608672.0	0.00045576872	0.013122709
697	0	101.0	66600908.0	0.011675635	0.00891161
818	0	27.0	10921462.0	0.00056252634	0.012816969
710	0	19.0	9641477.0	0.002267007	0.010797006
710	1	6.0	3875111.2	0.0	0.0
664	0	5.0	20582064.0	0.00053197704	0.023486143
681	0	49.0	13204195.0	0.001382254	0.013148512
731	0	130.0	62374996.0	0.0	0.0
652	0	146.0	77880720.0	0.012633294	0.009048835
864	0	20.0	16733159.0	0.00025961362	0.011141155
716	0	50.0	7538118.0	0.0024190394	0.004186622
680	0	107.0	37251384.0	0.0014412127	0.006914875
643	0	39.0	12901417.0	0.0002618251	0.017558325
761	0	53.0	21173206.0	0.0	0.0
698	0	31.0	16610289.0	0.0	0.0
734	0	48.0	12602195.0	0.00054252346	0.0114792995
776	0	29.0	10921055.0	0.0	0.0
721	0	27.0	13152033.0	0.00017487138	0.02327433
729	0	119.0	47186696.0	0.0033477114	0.014299493
714	0	55.0	25583404.0	0.0001705196	0.015578859
748	0	35.0	15129005.0	0.000797882	0.013768089
755	0	107.0	44154216.0	0.0023449145	0.011839181
760	0	56.0	10044934.0	0.001242943	0.0045938287
728	0	55.0	23026624.0	0.0	0.0
700	0	43.0	20531732.0	0.00017513636	0.018070158
993	0	43.0	11597947.0	0.00018700284	0.010395982
746	0	0.0	9739822.0	0.0	0.0
676	0	138.0	32737498.0	0.020063266	0.0034267383
726	0	41.0	10462413.0	0.0008655636	0.0078851
785	0	55.0	16843622.0	0.0030255392	0.0041907122
753	0	64.0	21303988.0	0.00018330722	0.021359652
803	0	14.0	3362747.2	0.00027027083	0.010146763
803	4	3.0	1010511.6	0.000947194	0.0066984417
745	0	15.0	3833716.0	0.0003029743	0.009013005
674	0	98.0	9203401.0	0.000645709	0.0054245433
917	0	20.0	8919726.0	0.0	0.0
747	0	49.0	18037650.0	0.0009134908	0.011397124
754	0	61.0	18044140.0	0.0	0.0
712	0	45.0	18775084.0	0.0005570805	0.011817381
735	0	100.0	59321648.0	0.003426083	0.010316497
738	0	36.0	15936436.0	0.002036979	0.011227544
936	0	12.0	9763809.0	0.0	0.0
708	0	300.0	142647104.0	0.0017758866	0.026927028
752	0	31.0	14356590.0	0.00058945274	0.010338286
770	0	66.0	19299030.0	0.0043731057	0.0058055324
720	0	101.0	32227936.0	0.0034127033	0.0063062203
725	0	102.0	19109240.0	0.0	0.0
667	0	33.0	8233415.5	0.0028277903	0.0063943733
732	0	72.0	31888016.0	0.0018348317	0.015510778
658	0	109.0	23428024.0	0.0020391261	0.009977019
762	0	29.0	11218449.0	0.0	0.0
757	0	63.0	31055058.0	0.0017098769	0.012830305
775	0	53.0	11134546.0	0.0	0.0
792	0	12.0	4213327.5	8.94598e-05	0.012633608
587	0	273.0	113304432.0	0.0	0.0
730	0	21.0	5981129.0	9.5409174e-05	0.0031427185
937	0	22.0	5799121.5	0.003427882	0.004102058
769	0	78.0	32215368.0	0.0053983433	0.008466727
777	0	19.0	7588096.0	0.0	0.0
804	0	18.0	13898900.0	0.0010079598	0.008160206
810	0	17.0	2195161.2	0.0	0.0
778	0	48.0	22405678.0	0.001123046	0.014220936
772	0	7.0	4942365.5	0.0036104668	0.0067024995
789	0	59.0	14399863.0	0.0005476783	0.00952034
828	0	13.0	6222653.5	0.00046196586	0.008366177
817	0	21.0	4824353.5	0.0007693091	0.006289164
802	1	15.0	5015072.5	0.0014316882	0.004538282
812	0	23.0	5443386.5	0.0	0.0
787	0	37.0	9921476.0	0.0	0.0
742	0	99.0	38713848.0	9.023716e-05	0.025248136
826	0	116.0	47462984.0	0.003126555	0.016785389
12	7	12.0	9120083.0	0.0014627727	0.008544114
815	0	20.0	10582542.0	0.0006552152	0.010001087
756	0	23.0	12105071.0	0.004904426	0.009613681
874	0	150.0	38191360.0	0.0067062136	0.0036380196
830	0	90.0	24888986.0	0.0011020334	0.010894729
848	0	53.0	26649702.0	0.0	0.0
801	0	43.0	26554150.0	0.0012765451	0.017802538
853	0	19.0	6205440.0	0.0011873749	0.012796437
781	0	32.0	11336103.0	0.0026454285	0.0072592553
794	0	2.0	1413597.0	0.0	0.0
795	0	50.0	16463189.0	0.00018834988	0.024718406
793	0	15.0	9300975.0	0.0	0.0
846	0	5.0	2538826.8	0.0	0.0
836	0	16.0	3485799.0	0.0	0.0
816	0	0.0	24632776.0	0.0	0.0
809	0	51.0	22570552.0	0.0003844031	0.018989086
784	0	28.0	15543444.0	0.0	0.0
758	0	29.0	14878963.0	0.0013457559	0.009019407
751	0	34.0	10827249.0	0.0032488422	0.006292363
751	1	5.0	2006802.1	0.0009849874	0.007524875
807	0	0.0	22715140.0	0.0	0.0
833	0	82.0	13323110.0	8.3233404e-05	0.015465917
668	1	4.0	1670225.0	0.0023986243	0.0023346115
799	0	11.0	5830435.5	0.0	0.0
799	1	5.0	4619206.0	0.00046099286	0.01099152
773	0	103.0	26619650.0	0.00017665827	0.01066616
813	0	95.0	29241978.0	0.004785742	0.0070064417
827	0	0.0	9695216.0	0.0	0.0
682	0	48.0	18442206.0	0.0	0.0
669	0	32.0	9822457.0	0.00094056816	0.009363315
669	1	15.0	2851829.8	0.0	0.0
823	0	45.0	26057752.0	0.0020697503	0.015225955
766	0	215.0	58235104.0	0.0074863196	0.006689136
845	0	46.0	21565324.0	0.0	0.0
819	0	47.0	16119621.0	0.0003688035	0.016126318
863	0	29.0	10029932.0	0.0019421097	0.008739889
840	0	18.0	2014644.2	0.0003100313	0.002570789
1022	0	0.0	6061135.0	0.0012151584	0.008615855
800	0	25.0	10355969.0	8.5021915e-05	0.013780311
860	0	42.0	18018234.0	0.0	0.0
1179	0	11.0	12636906.0	0.0021300921	0.019586321
868	0	74.0	24899988.0	0.0027168058	0.01546
820	0	11.0	5135959.0	0.0	0.0
931	0	9.0	4383497.5	0.0	0.0
831	0	0.0	8517860.0	0.0033447132	0.009787297
824	0	56.0	22910720.0	0.008063022	0.005659686
743	0	40.0	6531547.0	0.0	0.0
896	0	15.0	1271821.2	0.0005418136	0.003841414
869	0	28.0	12777045.0	0.0015963607	0.010533224
835	0	23.0	3819661.5	0.0	0.0
788	0	112.0	78116992.0	0.0054042744	0.011534538
852	0	23.0	8758340.0	0.0	0.0
1151	0	15.0	4883321.0	0.0	0.0
927	0	16.0	8169382.0	0.0	0.0
796	0	28.0	16729496.0	0.0006941555	0.01198056
867	0	29.0	9932914.0	0.0008527392	0.010378409
889	0	21.0	9695190.0	0.0	0.0
888	0	8.0	4621113.5	0.00094306434	0.007286607
854	0	44.0	9296248.0	0.0009934191	0.008656941
806	0	33.0	8823088.0	0.0027905842	0.005007182
859	0	14.0	6223586.0	0.0	0.0
900	0	40.0	17536402.0	0.0037717796	0.007474066
786	0	29.0	10533798.0	0.00083205616	0.0113479365
1160	0	23.0	7774919.0	0.0	0.0
861	0	41.0	24882018.0	0.0012705016	0.019475926
880	0	48.0	18746884.0	8.351896e-05	0.010080576
983	0	48.0	34684252.0	0.0028992123	0.01409168
942	0	16.0	3483233.5	0.0	0.0
430	1	3.0	7837561.5	0.0	0.0
887	0	19.0	9156385.0	0.0	0.0
912	0	20.0	9292915.0	0.0	0.0
932	0	53.0	17524660.0	0.0	0.0
913	0	25.0	6376206.5	0.0	0.0
893	0	50.0	24122620.0	0.0	0.0
862	0	29.0	6903928.5	0.0	0.0
851	0	6.0	1339030.1	0.0002751889	0.0053635025
886	0	64.0	21017062.0	0.0008706765	0.0143969
870	0	45.0	24031832.0	0.00046775048	0.012437468
971	0	19.0	5841456.0	0.0009956717	0.008537583
965	0	15.0	5264557.5	0.0	0.0
791	0	17.0	6893585.0	0.0	0.0
901	0	118.0	57803088.0	0.0049831755	0.008057825
915	0	112.0	33886192.0	0.0	0.0
856	0	32.0	15422929.0	0.00050820777	0.016592689
1138	0	12.0	5258543.5	9.329581e-05	0.020790154
908	0	28.0	7861173.5	0.00039327887	0.005778637
843	0	44.0	5962596.5	0.0	0.0
838	0	70.0	18100336.0	0.0	0.0
838	1	30.0	9066007.0	0.001380464	0.0048457603
891	0	30.0	15734576.0	0.0019056355	0.015960524
906	0	17.0	8952572.0	0.0	0.0
904	0	29.0	16334610.0	0.0	0.0
857	0	30.0	7915523.0	0.0	0.0
844	0	0.0	9242592.0	0.00059415994	0.008028741
814	0	79.0	9915025.0	0.0052651297	0.0013760017
892	0	31.0	10969599.0	0.0	0.0
876	0	2.0	5547495.5	0.00038101547	0.007231129
876	1	23.0	4107713.5	0.0	0.0
1076	0	13.0	8445186.0	0.0007374055	0.010635037
897	0	47.0	28498814.0	0.006945544	0.009869237
878	0	14.0	7201783.5	0.0012189656	0.010600617
842	0	23.0	10876880.0	0.0	0.0
858	0	37.0	8819059.0	0.0	0.0
894	0	25.0	5669087.0	0.0003600236	0.0052581136
914	0	0.0	9382202.0	0.0016841807	0.008494871
943	0	15.0	12122334.0	0.0	0.0
910	0	6.0	1307015.4	0.0	0.0
798	0	13.0	5953650.0	0.0	0.0
885	0	41.0	12700321.0	0.0	0.0
948	0	11.0	3601740.0	0.0046121483	0.008018522
930	0	20.0	4410342.0	0.0025769714	0.0035329717
970	0	7.0	4135306.0	0.0	0.0
905	0	48.0	19061816.0	0.0	0.0
808	0	45.0	13846443.0	8.384361e-05	0.025126135
919	0	26.0	15335171.0	0.0	0.0
934	0	7.0	2880335.0	0.0	0.0
934	2	5.0	1361427.1	0.0	0.0
968	0	18.0	10730897.0	0.0	0.0
654	0	28.0	11120494.0	0.0	0.0
1212	0	32.0	8417711.0	0.0	0.0
925	0	35.0	8584529.0	0.00334531	0.009371513
911	0	42.0	21767164.0	0.00017790106	0.019918256
945	0	25.0	11097601.0	0.0	0.0
997	0	13.0	2649618.2	0.0	0.0
966	0	24.0	11386437.0	0.00081269274	0.014008863
811	0	20.0	8675976.0	0.0014897957	0.0052848896
1040	0	9.0	1165138.6	0.0	0.0
963	0	35.0	10265340.0	0.0009543198	0.012358186
903	0	41.0	18927674.0	0.003556838	0.00841392
821	0	0.0	8574760.0	0.00019303411	0.007772531
941	0	60.0	24812674.0	0.0	0.0
875	0	194.0	45262868.0	0.0007397116	0.008083053
1078	1	0.0	1375318.6	0.0	0.0
1078	0	0.0	3230803.5	0.0014015597	0.004796657
944	0	8.0	2374971.0	0.0	0.0
957	0	35.0	10728326.0	0.0	0.0
929	0	53.0	23767570.0	0.0011726746	0.012225758
938	0	67.0	22656750.0	0.0	0.0
926	0	20.0	12527257.0	0.0	0.0
988	0	27.0	4066141.8	0.0	0.0
865	0	101.0	30771952.0	0.0001862086	0.02404579
1060	0	28.0	4823505.5	0.0014864544	0.0027805304
1114	0	16.0	3826968.0	0.0	0.0
1011	0	31.0	15106491.0	0.0016115581	0.010890847
987	0	26.0	14769832.0	0.0039676125	0.008152984
959	0	10.0	4951120.0	0.00202824	0.0064934134
952	0	41.0	12333411.0	9.07639e-05	0.0058903233
839	0	12.0	4287816.0	0.00026722858	0.008028158
989	0	14.0	7408462.5	0.0	0.0
1002	0	18.0	9161747.0	0.0	0.0
1016	0	27.0	8896918.0	0.0008352445	0.009647264
1039	0	28.0	7072735.5	0.0	0.0
185	2	112.0	33831840.0	0.0	0.0
991	0	16.0	4064120.0	0.0	0.0
956	0	27.0	5887686.5	0.0	0.0
956	1	10.0	4794830.5	9.4613424e-05	0.020241162
967	0	12.0	5490827.0	0.0028785097	0.005199859
984	0	56.0	19098604.0	0.00158991	0.008788629
981	0	37.0	14795072.0	0.0	0.0
974	0	18.0	6221384.5	0.0	0.0
974	1	13.0	3736899.2	0.0	0.0
1012	0	24.0	10840716.0	0.00037125664	0.008596602
1113	0	14.0	10704905.0	0.0	0.0
922	0	37.0	24926166.0	0.0005188368	0.024307407
1172	0	27.0	7684964.0	0.00092740497	0.011772695
1007	0	25.0	7915431.0	0.00095411827	0.0100951
1008	0	13.0	5725847.5	9.581862e-05	0.012437566
1001	0	21.0	8021014.0	0.0	0.0
995	0	0.0	11855672.0	0.00060489425	0.014743384
909	0	15.0	5795001.0	0.0	0.0
947	0	18.0	5391614.0	0.0	0.0
977	0	29.0	16893532.0	0.0	0.0
1063	0	13.0	9001659.0	0.0	0.0
920	0	12.0	5090849.0	0.0	0.0
924	0	94.0	26062896.0	0.001104713	0.006025914
994	0	10.0	11654603.0	0.0024560958	0.011438671
1038	0	11.0	1260472.2	0.0	0.0
1021	0	18.0	6281275.0	0.0024705292	0.009910806
928	0	77.0	18881030.0	0.0	0.0
1030	0	17.0	7694848.5	0.0014933373	0.010876428
1067	0	15.0	3609098.8	0.0	0.0
1069	0	17.0	6345322.5	0.0	0.0
1045	0	16.0	5625543.5	0.0	0.0
958	0	11.0	3394656.2	0.0	0.0
990	0	37.0	23187046.0	0.0010023848	0.016397735
440	1	0.0	7907335.0	0.0	0.0
882	1	22.0	4713645.5	0.0	0.0
979	0	21.0	6159108.0	0.00019817581	0.0044992045
898	0	23.0	6030772.5	0.0022927537	0.0044400766
1033	0	24.0	10417468.0	0.0	0.0
1070	0	14.0	4860254.5	0.0	0.0
1034	0	19.0	9666368.0	0.0	0.0
1054	0	19.0	7514420.0	0.0	0.0
978	0	60.0	13991900.0	0.0	0.0
955	0	104.0	25709632.0	0.0009259144	0.0068401955
1100	0	38.0	16306391.0	0.0	0.0
1112	0	16.0	7052401.0	0.00078158645	0.015124108
1050	0	38.0	16626094.0	0.00046510575	0.016043002
992	0	20.0	5206121.0	0.00039425693	0.0044233487
1026	0	7.0	8093890.5	0.0013522578	0.013610358
986	0	29.0	11878927.0	0.0	0.0
1058	0	22.0	6968840.5	0.0007648682	0.0091857845
1186	0	0.0	1207100.1	0.0	0.0
972	0	59.0	19233682.0	0.0	0.0
980	0	19.0	3566689.2	0.0	0.0
1035	0	32.0	13689654.0	0.000756943	0.013332752
1051	0	24.0	12879574.0	0.00036139638	0.010811402
953	0	24.0	7068409.0	0.0062527535	0.0060996003
1019	0	90.0	34479108.0	0.0	0.0
1043	0	36.0	13103526.0	0.0	0.0
1032	0	94.0	40225280.0	0.0013589058	0.015805425
1073	0	11.0	4742832.0	0.0007688708	0.009319385
1018	0	26.0	15038324.0	0.00017730969	0.014150404
1080	0	11.0	3596166.0	0.0	0.0
960	0	16.0	7454734.5	0.0	0.0
1053	0	37.0	10301145.0	0.0	0.0
1072	0	38.0	12963741.0	0.0	0.0
741	0	36.0	5683423.0	0.0	0.0
1187	0	25.0	14808377.0	0.00055221707	0.010752135
1031	0	34.0	16677432.0	0.0	0.0
1066	0	16.0	10676439.0	0.0015413938	0.017972076
996	0	75.0	42276588.0	0.0039621918	0.008460233
1074	0	26.0	10057751.0	0.0003900885	0.022471039
1083	0	29.0	8802430.0	0.0	0.0
1077	0	21.0	12772183.0	0.0	0.0
999	0	12.0	6942570.5	0.0008898326	0.0076111313
1025	0	12.0	5748571.0	0.0023879325	0.005031016
985	0	18.0	5447861.0	0.0	0.0
1027	0	15.0	4148170.0	0.0	0.0
1056	0	11.0	3227339.0	0.0	0.0
1125	0	15.0	4271592.0	0.0	0.0
1125	1	1.0	1843843.6	0.0	0.0
1048	0	44.0	23727940.0	0.0	0.0
998	0	16.0	3613874.2	0.0010245871	0.008433091
1047	0	9.0	7415577.0	0.0	0.0
1086	0	19.0	9623179.0	0.0012756158	0.0095613
1057	0	37.0	8043395.0	0.0020093024	0.008065653
1052	0	13.0	5186843.5	0.0	0.0
1097	0	21.0	9097242.0	0.0007941633	0.015630389
1133	0	15.0	5381799.5	0.0006046757	0.013830827
1115	0	16.0	7102558.5	0.0	0.0
1065	0	8.0	3447934.2	0.0	0.0
